"projectKey","issueKey","type","severity","status","resolution","component","line","rule","message","effort","debt","author","creationDate","updateDate","tags","url"
"si091_reginsa_frontend","AZzie9V-Hru0ZB8CW9ee","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/indigo/theme.css","6524","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9V-Hru0ZB8CW9ee&open=AZzie9V-Hru0ZB8CW9ee"
"si091_reginsa_frontend","AZzie9V-Hru0ZB8CW9ef","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/indigo/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9V-Hru0ZB8CW9ef&open=AZzie9V-Hru0ZB8CW9ef"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e-","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e-&open=AZzie9W3Hru0ZB8CW9e-"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e_","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e_&open=AZzie9W3Hru0ZB8CW9e_"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9fA","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9fA&open=AZzie9W3Hru0ZB8CW9fA"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e4","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e4&open=AZzie9W3Hru0ZB8CW9e4"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9fB","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9fB&open=AZzie9W3Hru0ZB8CW9fB"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e5","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","6356","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e5&open=AZzie9W3Hru0ZB8CW9e5"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e6","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e6&open=AZzie9W3Hru0ZB8CW9e6"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e7","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","6445","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e7&open=AZzie9W3Hru0ZB8CW9e7"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e8","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","6524","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e8&open=AZzie9W3Hru0ZB8CW9e8"
"si091_reginsa_frontend","AZzie9W3Hru0ZB8CW9e9","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/orange/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9W3Hru0ZB8CW9e9&open=AZzie9W3Hru0ZB8CW9e9"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eW","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eW&open=AZzie9VsHru0ZB8CW9eW"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eX","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eX&open=AZzie9VsHru0ZB8CW9eX"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eY","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eY&open=AZzie9VsHru0ZB8CW9eY"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eQ","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eQ&open=AZzie9VsHru0ZB8CW9eQ"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eZ","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eZ&open=AZzie9VsHru0ZB8CW9eZ"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eR","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","6356","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eR&open=AZzie9VsHru0ZB8CW9eR"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eS","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eS&open=AZzie9VsHru0ZB8CW9eS"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eT","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","6445","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eT&open=AZzie9VsHru0ZB8CW9eT"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eU","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","6524","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eU&open=AZzie9VsHru0ZB8CW9eU"
"si091_reginsa_frontend","AZzie9VsHru0ZB8CW9eV","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/pink/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9VsHru0ZB8CW9eV&open=AZzie9VsHru0ZB8CW9eV"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fI","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fI&open=AZzie9XLHru0ZB8CW9fI"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fJ","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fJ&open=AZzie9XLHru0ZB8CW9fJ"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fK","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fK&open=AZzie9XLHru0ZB8CW9fK"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fC","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fC&open=AZzie9XLHru0ZB8CW9fC"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fL","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fL&open=AZzie9XLHru0ZB8CW9fL"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fD","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","6356","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fD&open=AZzie9XLHru0ZB8CW9fD"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fE","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fE&open=AZzie9XLHru0ZB8CW9fE"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fF","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","6445","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fF&open=AZzie9XLHru0ZB8CW9fF"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fG","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","6524","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fG&open=AZzie9XLHru0ZB8CW9fG"
"si091_reginsa_frontend","AZzie9XLHru0ZB8CW9fH","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/purple/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XLHru0ZB8CW9fH&open=AZzie9XLHru0ZB8CW9fH"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9eq","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9eq&open=AZzie9WRHru0ZB8CW9eq"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9er","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9er&open=AZzie9WRHru0ZB8CW9er"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9es","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9es&open=AZzie9WRHru0ZB8CW9es"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9ek","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9ek&open=AZzie9WRHru0ZB8CW9ek"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9et","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9et&open=AZzie9WRHru0ZB8CW9et"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9el","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","6356","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9el&open=AZzie9WRHru0ZB8CW9el"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9em","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9em&open=AZzie9WRHru0ZB8CW9em"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9en","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","6445","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9en&open=AZzie9WRHru0ZB8CW9en"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9eo","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","6524","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9eo&open=AZzie9WRHru0ZB8CW9eo"
"si091_reginsa_frontend","AZzie9WRHru0ZB8CW9ep","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-light/teal/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9WRHru0ZB8CW9ep&open=AZzie9WRHru0ZB8CW9ep"
"si091_reginsa_frontend","AZzie9itHru0ZB8CW9is","CODE_SMELL","MINOR","OPEN",,"si091_reginsa_frontend:src/upload.php","","php:S113","Add a new line at the end of this file.","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","convention","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9itHru0ZB8CW9is&open=AZzie9itHru0ZB8CW9is"
"si091_reginsa_frontend","AZzie9itHru0ZB8CW9iq","CODE_SMELL","MINOR","OPEN",,"si091_reginsa_frontend:src/upload.php","1","php:S1131","Remove the useless trailing whitespaces at the end of this line.","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","convention;psr2","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9itHru0ZB8CW9iq&open=AZzie9itHru0ZB8CW9iq"
"si091_reginsa_frontend","AZzie9itHru0ZB8CW9ir","CODE_SMELL","MINOR","OPEN",,"si091_reginsa_frontend:src/upload.php","1","php:S1780","Remove this closing tag ""?>"".","2min","2min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","bad-practice;psr2","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9itHru0ZB8CW9ir&open=AZzie9itHru0ZB8CW9ir"
